3623010,PINE BUSH CENTRAL SCHOOL DISTRICT,1952,Yes
3904700,Reynoldsburg City,3093,Yes
1725000,Massac UD 1,694,Yes
1305640,Wheeler County,123,Yes
3904863,Newton Local,3,Yes
2504440,East Bridgewater,11,Yes
1734740,Schaumburg CCSD 54,147,Yes
4226550,Wilson Area SD,156,Yes
0806090,Pritchett School District No. Re-3,4,Yes
3303810,Holderness School District,5,Yes
3303240,Goffstown School District,6,No
0100038,Pathway Inc,33,NA
4813260,CELESTE ISD,2,Yes
5604260,Uinta County School District #6,5,No
5514820,Thorp School District,17,Yes
3416560,UPPER FREEHOLD REGIONAL SCHOOL DISTRICT,58,Yes
3900181,Hope Academy Northcoast,340,Yes
0600036,Natomas Unified,2487,Yes
5102910,PETERSBURG CITY PBLC SCHS,2570,No
5511580,Pepin Area School District,1,Yes
0634800,San Luis Coastal Unified,99,Yes
5302400,Edmonds School District,1838,No
1742840,Winnetka SD 36,11,NA
3100034,ASHLAND-GREENWOOD PUBLIC SCHS,30,No
2608400,Cass City Public Schools,71,Yes
0100330,Bessemer City,3097,Yes
3609330,DRYDEN CENTRAL SCHOOL DISTRICT,391,Yes
2600014,Ewen-Trout Creek Consolidated School District,4,Yes
4101710,Baker SD 5J,247,No
3904768,East Holmes Local,1,Yes
3900211,Constellation Schools: Puritas Community Elementary,6,Yes
2803810,QUITMAN CO SCHOOL DIST,200,Yes
1914730,Iowa Falls Comm School District,1,Yes
0510290,MULBERRY SCHOOL DISTRICT,61,Yes
4811190,BRAZOSPORT ISD,1,No
4218750,Pennridge SD,52,Yes
3600023,SULLIVAN WEST CENTRAL SCHOOL DISTRICT,53,Yes
3011420,Frazer Elem,210,Yes
5006630,Pownal School District,7,Yes
2400630,Talbot County Public Schools,475,Yes
1734510,Rockford SD 205,21090,Yes
3700093,Thomas Jefferson Classical Academy,60,Yes
0600067,Caruthers Unified,70,Yes
1719420,Hollis Cons SD 328,12,Yes
3904468,Ravenna City,335,Yes
3901335,Cesar Chavez College Preparatory School,124,Yes
1806630,Milan Community Schools,73,Yes
2700363,UBAH MEDICAL ACADEMY CHARTER SCHOOL,81,Yes
2105970,Wolfe County,3,No
1720180,Iroquois West CUSD 10,157,Yes
4218510,Parkland SD,479,No
2929250,ST. JAMES R-I,254,Yes
1740800,Warren Twp HSD 121,877,Yes
3608460,CORTLAND CITY SCHOOL DISTRICT,891,Yes
2509060,Norwood,309,No
5306750,Pioneer School District,320,Yes
3904991,Osnaburg Local,25,Yes
4218580,Penn-Delco SD,486,No
5303000,Garfield School District,1,Yes
3904651,Colonel Crawford Local,9,No
1301290,Cobb County,261,NA
3415690,Stafford Township School District,30,Yes
2010500,Paola,204,No
3600134,URBAN CHOICE CHARTER SCHOOL,1218,Yes
4800066,TEXAS EMPOWERMENT ACADEMY,1,Yes
5304890,McCleary School District,84,Yes
5511970,Port Edwards School District,51,Yes
3618690,WILLIAM FLOYD UNION FREE SCHOOL DISTRICT,2265,Yes
4819830,FRENSHIP ISD,37,No
1807440,New Castle Community School Corp,2,No
4217220,North Hills SD,214,No
4800260,KIPP DALLAS-FORT WORTH,19,No
5602070,Park County School District # 6,8,Yes
1600720,CHALLIS JOINT DISTRICT,16,Yes
4808520,AQUILLA ISD,62,Yes
2105790,Wayne County,15,No
2604950,Benzie County Central Schools,80,No
3904701,Hilliard City,1268,No
3620190,NANUET UNION FREE SCHOOL DISTRICT,37,Yes
3904662,Ansonia Local,59,Yes
3415900,Summit Public School District,276,Yes
3904963,Northwest Local,202,Yes
4818720,EUSTACE ISD,6,Yes
3626730,SHERMAN CENTRAL SCHOOL DISTRICT,36,Yes
4223820,Tulpehocken Area SD,5,No
4014340,HENNESSEY,168,Yes
0604230,Bear Valley Unified,161,No
0605910,Brentwood Union Elementary,531,No
4218840,Pennsbury SD,178,Yes
1903450,North Butler Comm School District,60,No
3171520,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,6,No
3409950,Area Vocational Technical Schools of Mercer County,6,No
3500106,NORTH VALLEY CHARTER,14,Yes
5100780,CHARLOTTESVILLE CTY PBLC SCHS,499,No
0601323,SBE - Lifeline Education Charter,22,Yes
3100163,CHASE COUNTY SCHOOLS,58,Yes
3616620,LAKELAND CENTRAL SCHOOL DISTRICT,417,Yes
3100134,WILCOX-HILDRETH PUBLIC SCHOOLS,14,No
0642060,West Park Elementary,43,Yes
4620100,Eagle Butte School District 20-1,101,Yes
3703310,Craven County Schools,97,No
3100003,EAST BUTLER PUBLIC SCHOOLS,3,No
1728500,Niles ESD 71,3,Yes
0500021,IZARD CO. CONS. SCHOOL DIST.,16,Yes
2308280,Millinocket Public Schools,80,Yes
4200098,Lehigh Valley Academy Regional CS,360,Yes
0904230,SOUTHINGTON SCHOOL DISTRICT,138,No
0803120,Fremont RE-3,30,Yes
4700154,Lakeland,38,Yes
5400690,LOGAN COUNTY SCHOOLS,141,Yes
3611940,GENESEO CENTRAL SCHOOL DISTRICT,127,Yes
5512660,Reedsburg School District,118,Yes
1906660,Center Point-Urbana Comm School District,46,No
4503360,Richland 01,8081,Yes
3304290,Lisbon Regional School District,91,Yes
2006960,Haven Public Schools,43,Yes
4028590,STERLING,1,Yes
3609870,EAST MORICHES UNION FREE SCHOOL DISTRICT,39,Yes
1912330,Garner-Hayfield-Ventura Comm School District,32,No
4200843,Olney Charter High School,533,Yes
3303240,Goffstown School District,945,Yes
2100090,Anchorage Independent,4,Yes
3411640,NORTH PLAINFIELD SCHOOL DISTRICT,519,Yes
0691013,Kings County Office of Education,143,NA
5103240,RICHMOND CITY PBLC SCHS,31735,Yes
3407530,Hopewell Valley Regional School District,20,No
0802760,Campo School District No. Re-6,2,No
4103390,Coquille SD 8,13,Yes
4501860,Darlington 01,1861,No
1705580,Belle Valley SD 119,280,Yes
2102490,Hardin County,1228,Yes
1719290,Hinsdale CCSD 181,13,No
2604950,Benzie County Central Schools,18,Yes
0404720,Maricopa Unified School District,2629,Yes
0400386,Kaizen Education Foundation dba Summit High School,33,No
4208670,East Stroudsburg Area SD,2720,Yes
2309930,Portland Public Schools,574,Yes
3904873,Northridge Local,859,Yes
5100870,CLARKE CO PBLC SCHS,69,Yes
3700090,Alexander County Schools,921,Yes
3620850,NIAGARA-WHEATFIELD CENTRAL SCHOOL DISTRICT,2352,No
4111670,Springfield SD 19,1037,No
1301440,Commerce City,167,No
3900501,Summit Academy Community School - Cincinnati,278,Yes
0407890,Somerton Elementary District,178,Yes
3100121,DONIPHAN-TRUMBULL PUBLIC SCHS,25,Yes
3623280,PLATTSBURGH CITY SCHOOL DISTRICT,220,No
1700015,Joppa-Maple Grove UD 38,45,Yes
1201770,ST. LUCIE,16221,Yes
2614070,Farmington Public School District,162,Yes
4808580,ARANSAS PASS ISD,225,Yes
3910020,Clyde-Green Springs Exempted Village,244,Yes
0509510,MARVELL SCHOOL DISTRICT,460,Yes
0600018,Mountain Valley Unified,159,Yes
3417280,Wayne Township Public School District,131,Yes
2680985,Van Buren ISD,143,No
3621810,ONONDAGA CENTRAL SCHOOL DISTRICT,137,Yes
0405400,Murphy Elementary District,271,No
4005520,BROKEN BOW,679,Yes
