3171730,HEMINGFORD PUBLIC SCHOOLS,52,No
0603840,Banning Unified,184,Yes
2913590,HAMILTON R-II,79,Yes
4216500,Woodland Hills SD,157,Yes
3410810,MORRIS SCHOOL DISTRICT,659,No
4021510,NEWCASTLE PUBLIC SCHOOLS,129,Yes
2700023,BUFFALO LK-HECTOR-STEWART PUBLIC SC,23,Yes
2705730,BLACKDUCK PUBLIC SCHOOL DISTRICT,51,Yes
3604050,BATH CENTRAL SCHOOL DISTRICT,33,Yes
3500124,TIERRA ADENTRO,19,Yes
2100300,Barren County,79,No
2512810,Westwood,539,No
2009060,Macksville,13,Yes
3904567,Yellow Springs Exempted Village,73,No
2604800,Bentley Community School District,78,Yes
5501890,Burlington Area School District,279,No
3904378,Cleveland Municipal,117,No
2201320,Red River Parish,96,Yes
2100540,Bourbon County,310,Yes
0634620,San Juan Unified,1459,No
4204050,Brandywine Heights Area SD,84,Yes
4800037,BURNHAM WOOD CHARTER SCHOOL DISTRICT,363,Yes
3904956,Lakota Local,79,Yes
0611280,Dixon Unified,166,No
1302370,Glascock County,31,Yes
4200887,Reach Cyber CS,10,Yes
2500544,Monomoy Regional School District,125,No
3402490,BURLINGTON COUNTY INSTITUTE OF TECHNOLOGY,232,Yes
1732770,Princeville CUSD 326,65,Yes
4807800,ALICE ISD,149,Yes
3303289,Making Community Connections Charter School,9,No
2511130,Springfield,2418,Yes
5000402,Addison Central Unified School District,136,Yes
2620070,Kearsley Community School District,233,Yes
4030120,TONKAWA,51,Yes
1810020,Scott County School District 2,179,Yes
4224300,Upper Adams SD,141,Yes
2700235,TRIO WOLF CREEK DISTANCE LEARNING,15,Yes
1739090,Cumberland CUSD 77,62,Yes
3617520,LIVERPOOL CENTRAL SCHOOL DISTRICT,497,No
4007380,CHELSEA,44,Yes
4020250,MOORE,2444,Yes
4703900,South Carroll,20,Yes
5308940,Tonasket School District,37,Yes
1305100,Treutlen County,67,Yes
4831380,MORGAN ISD,11,Yes
2618570,Hopkins Public Schools,113,Yes
3300616,Milton School District,37,Yes
2100420,Bellevue Independent,114,Yes
3411610,North Hunterdon-Voorhees Regional High School District,330,Yes
2503070,Bristol County Agricultural,74,Yes
1721390,Knoxville CUSD 202,70,Yes
2601019,Nexus Academy of Lansing,51,Yes
4002910,AMBER-POCASSET,32,No
4900036,East Hollywood High,91,Yes
2927830,SEDALIA 200,423,Yes
0629370,Pacific Grove Unified,92,No
3028770,White Sulphur Spgs K-12,1,Yes
2700362,ST. CROIX PREPARATORY ACADEMY,72,Yes
4203360,Bentworth SD,85,Yes
0800016,Yuma 1 School District,59,Yes
4206550,Conewago Valley SD,222,No
3178990,WYNOT PUBLIC SCHOOLS,13,No
4824810,JOAQUIN ISD,19,Yes
4103420,Corbett SD 39,283,Yes
1800045,Charles A Tindley Accelerated Sch,105,Yes
4846620,YOAKUM ISD,33,Yes
3617220,LIBERTY CENTRAL SCHOOL DISTRICT,67,No
3304040,Kearsarge Regional School District,65,Yes
2626130,Novi Community School District,593,No
3800025,KINDRED 2,47,No
1921240,Norwalk Comm School District,203,No
2900014,HOGAN PREPARATORY ACADEMY,84,Yes
2700007,KINGSLAND PUBLIC SCHOOL DISTRICT,28,Yes
2801090,CLINTON PUBLIC SCHOOL DIST,836,No
1729730,Ohio CHSD 505,8,Yes
0904170,SOUTH WINDSOR SCHOOL DISTRICT,402,No
4223040,Susquenita SD,2,Yes
