3700083,Forsyth Academy,718,1,Yes
3600115,WILLIAMSBURG CHARTER HIGH SCHOOL,928,1,Yes
0613890,Folsom-Cordova Unified,7294,14,Yes
2103240,Lawrence County,2586,6,Yes
0400720,Antelope Union High School District,25,1,NA
1701384,Illini West H S Dist 307,330,1,Yes
5006030,Newport Town School District,89,1,Yes
4624850,Stanley County School District 57-1,12,1,No
3905000,Manchester Local,401,1,No
4900062,Freedom Preparatory Academy,331,1,No
0624390,Meadows Union Elementary,502,1,Yes
5302340,Easton School District,1,1,No
1733000,Quincy SD 172,497,2,No
0620490,Lagunita Elementary,98,1,NA
4218300,Oxford Area SD,3738,6,Yes
3612300,GORHAM-MIDDLESEX CENTRAL SCHOOL DISTRICT (MARCUS WHITMAN),611,2,Yes
4831200,MONTAGUE ISD,159,1,Yes
1301260,Clinch County,917,2,Yes
5514940,Tomahawk School District,557,1,Yes
4217610,Northern Cambria SD,1057,3,Yes
2700237,PARTNERSHIP ACADEMY INC.,268,2,Yes
2620610,Lake City Area School District,4,1,No
1701397,Paris Cooperative High School,605,1,No
1200810,HERNANDO,58,2,No
2728230,PERHAM-DENT PUBLIC SCHOOL DISTRICT,1640,4,Yes
4800271,RICHLAND COLLEGIATE HIGH SCHOOL,582,1,No
3304560,Madison School District,136,1,Yes
3700401,Union Preparatory Academy at Indian Trai,822,1,Yes
2926040,RAYMONDVILLE R-VII,132,1,Yes
0400361,Arizona Community Development Corporation,2003,3,Yes
3406810,HARMONY TOWNSHIP SCHOOL DISTRICT,258,1,Yes
3013660,Hays-Lodge Pole K-12 Schls,244,3,Yes
3901564,Lakeshore Intergenerational School,203,1,Yes
5300300,Auburn School District,861,2,No
5504110,Edgerton School District,1339,3,Yes
0400323,Crown Charter School  Inc,327,1,No
0620790,Lakeside Union Elementary,226,1,NA
3905023,Southington Local,492,3,Yes
3401470,Bergen County Vocational Technical School District,1180,2,No
4220430,Riverview SD,978,3,Yes
1800145,Tindley Genesis Academy,253,1,Yes
3405280,Folsom Borough School District,395,1,Yes
1303420,Lumpkin County,1118,1,No
4502310,Greenville 01,11119,18,Yes
3800061,ENDERLIN AREA 24,301,2,Yes
4828410,LOVELADY ISD,550,2,Yes
1737490,Stark County CUSD 100,719,3,Yes
4900270,Emery District,1492,6,No
1800037,Joshua Academy,187,1,Yes
2008610,Leoti,412,2,Yes
2625800,North Muskegon Public Schools,1049,3,Yes
0636820,Silver Valley Unified,31,1,NA
0630510,Pioneer Union Elementary,540,1,No
4502700,Lexington 01,4657,7,Yes
2311010,RSU 88/MSAD 24,20,1,No
2619620,Jackson Public Schools,2102,5,No
1601950,MARSH VALLEY JOINT DISTRICT,1300,6,Yes
0620310,Lafayette Elementary,1764,2,Yes
2913560,HALLSVILLE R-IV,1404,4,Yes
3407560,HOWELL TOWNSHIP PUBLIC SCHOOL DISTRICT,2218,6,Yes
2105970,Wolfe County,1198,5,Yes
3100023,MAXWELL PUBLIC SCHOOLS,138,1,Yes
3013530,Harrison K-12 Schools,75,3,Yes
4210650,General McLane SD,1403,2,No
1303510,Marietta City,838,2,No
2604740,Bendle Public Schools,1196,4,Yes
0610260,Culver City Unified,1406,2,No
5510140,Riverdale School District,655,3,Yes
4843350,TULOSO-MIDWAY ISD,3849,5,Yes
4704050,Sweetwater,1503,4,Yes
3400064,Gray Charter School,339,1,Yes
1300218,Commission Charter Schools- Pataula Charter Academy,555,1,Yes
5101770,HALIFAX CO PBLC SCHS,2254,7,Yes
2802730,LOWNDES CO SCHOOL DIST,3904,6,Yes
2500517,Pioneer Valley Chinese Immersion Charter (District),493,1,Yes
5310140,Yelm School District,1683,1,No
0406300,Phoenix Elementary District,133,1,NA
4009750,DEPEW,384,2,Yes
2102790,Hickman County,756,2,Yes
4003510,BALKO,116,1,Yes
3900259,Massillon Digital Academy Inc,141,1,Yes
3622650,PEEKSKILL CITY SCHOOL DISTRICT,3324,5,Yes
1729310,Oakdale CCSD 1,76,1,NA
0621480,Lewiston Elementary,62,1,Yes
4800251,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,294,1,Yes
3808130,GRAND FORKS 1,4488,9,No
4025470,CANEY VALLEY,392,2,No
2200090,Ascension Parish,15322,21,Yes
5104150,YORK CO PBLC SCHS,1967,3,Yes
1800127,CSUSA Donnan,351,1,Yes
1810830,Southwestern Con Sch Shelby Co,606,2,Yes
4224480,Upper Merion Area SD,2268,4,No
4200030,School Lane CS,1248,1,Yes
0400255,Tucson Country Day School  Inc.,792,1,No
2612030,Dexter Community School District,2048,5,Yes
4101020,Adrian SD 61,215,1,Yes
2803870,RICHTON SCHOOL DIST,681,2,Yes
2717780,LAKEVILLE PUBLIC SCHOOL DISTRICT,11356,16,Yes
2104410,Nelson County,4263,9,Yes
0802850,Center Consolidated School District No. 26 Jt. of the count,164,3,No
3623220,PLAINVIEW-OLD BETHPAGE CENTRAL SCHOOL DISTRICT,3414,4,Yes
1918030,Lynnville-Sully Comm School District,157,1,No
1300235,State Charter Schools- Foothills Charter High School (Madiso,1258,1,Yes
4200812,Environmental Charter School at Frick Park,636,1,Yes
4900174,Ascent Academies of Utah,1408,2,Yes
1742210,Wheeling CCSD 21,3568,7,Yes
4800288,CITYSCAPE SCHOOLS,733,1,Yes
5502880,Cornell School District,399,3,Yes
3807830,GLEN ULLIN 48,96,1,Yes
0400391,Vista Charter School,25,1,No
1737680,Steger SD 194,1480,3,Yes
2101380,Crittenden County,1345,4,Yes
0200003,Lower Yukon School District,1930,10,Yes
4829100,MARION ISD,1470,4,Yes
3904520,Barnesville Exempted Village,334,1,No
5401590,WIRT COUNTY SCHOOLS,762,2,Yes
3600944,KINGS COLLEGIATE CHARTER SCHOOL,622,1,Yes
1737830,Stewardson-Strasburg CUD 5A,353,2,Yes
1707170,Indian Springs SD 109,203,1,No
4221150,Yough SD,1266,4,Yes
3611610,FREWSBURG CENTRAL SCHOOL DISTRICT,447,1,Yes
2503150,Brookline,2960,4,Yes
4103690,Creswell SD 40,883,2,Yes
4003010,ANDERSON,288,1,Yes
0508240,JASPER SCHOOL DISTRICT,891,6,Yes
2800510,ATTALA CO SCHOOL DIST,1065,4,Yes
4221200,Shaler Area SD,2651,4,No
3901480,A+ Children's Academy,119,1,Yes
3700022,Maureen Joy Charter,649,1,Yes
1800108,Damar Charter Academy,198,1,Yes
3010210,Fairview Elem,199,2,Yes
1301170,Clarke County,13603,21,Yes
1304620,Sumter County,4066,6,Yes
2314816,Harpswell Coastal Academy,91,1,Yes
1930870,West Central Comm School District,204,1,Yes
3100111,EUSTIS-FARNAM PUBLIC SCHOOLS,89,1,Yes
1300244,State Charter Schools II- Genesis Innovation Academy for Girls,171,1,Yes
2916140,JASPER CO. R-V,474,2,Yes
4005430,BRIGGS,462,1,Yes
3500109,MEDIA ARTS COLLABORATIVE CHARTER,247,1,Yes
2502190,Attleboro,1728,4,Yes
0641790,Waugh Elementary,877,2,Yes
5513140,Rosholt School District,555,3,Yes
5305970,Oakesdale School District,71,1,No
0609300,Colfax Elementary,349,1,Yes
0100194,Pelham City,1504,2,Yes
3200390,CARSON CITY SCHOOL DISTRICT,810,4,No
3621720,OLEAN CITY SCHOOL DISTRICT,787,1,No
4200051,MAST Community Charter School,1354,1,Yes
3904986,Lake Local,2371,3,No
2105760,Washington County,1721,5,Yes
2612330,Durand Area Schools,1442,4,Yes
3602920,AMHERST CENTRAL SCHOOL DISTRICT,741,1,Yes
4031380,WAINWRIGHT,100,1,Yes
2923160,ORCHARD FARM R-V,1156,3,No
4211450,Hanover Public SD,2054,5,Yes
2503780,Cohasset,1195,2,No
1724000,Maercker SD 60,1444,3,Yes
5302130,Dieringer School District,465,1,Yes
4503030,Newberry 01,3573,9,Yes
4032610,WHITE OAK,45,1,Yes
3600172,LEADERSHIP PREPARATORY BEDFORD STUYVESANT CHARTER SCHOOL,1209,1,Yes
3408490,Lenape Regional High School District,1569,1,No
3630780,WEST SENECA CENTRAL SCHOOL DISTRICT,3147,5,Yes
0409570,Yucca Elementary District,31,1,No
3011790,Gallatin Gateway Elem,150,2,Yes
5511010,Onalaska School District,1514,2,No
4825320,KEMP ISD,32,1,No
3025140,Centerville H S,58,1,Yes
3904354,Bay Village City,848,2,Yes
4400014,Segue Institute for Learning,229,1,Yes
5007920,Sunderland School District,87,1,No
1300900,Cartersville City,3168,3,Yes
0620850,Lamont Elementary,3110,4,Yes
2314330,RSU 49/MSAD 49,2061,6,Yes
2500073,Sizer School: A North Central Charter Essential (District),359,1,Yes
2920670,MEHLVILLE R-IX,5949,10,No
2200060,Allen Parish,4328,11,Yes
0200030,Bristol Bay Borough School District,120,3,Yes
2513080,Winchendon,111,2,No
2712240,FOLEY PUBLIC SCHOOL DISTRICT,2085,3,Yes
5680254,Saint Stephen's Indian School Admin Office,243,1,No
4502670,Lee 01,1962,5,Yes
5502100,Cambridge School District,844,3,Yes
4109150,Oakridge SD 76,313,1,Yes
3628500,SWEET HOME CENTRAL SCHOOL DISTRICT,1727,3,No
5503660,Denmark School District,796,2,No
0803030,Plateau Valley School District No. 50 in the county of Mesa,320,3,No
2510590,Seekonk,1021,2,No
5301230,Cheney School District,88,2,No
4502820,School District 5 of Lexington and Richland Counties,3244,6,Yes
2630480,North Dickinson County Schools,252,1,Yes
0802670,Burlington Public School District No. RE-6J,553,2,Yes
1733870,River Trails SD 26,592,2,No
4113170,West Linn-Wilsonville SD 3J,1679,3,Yes
2932220,WINONA R-III,452,2,Yes
2601103,Detroit Public Schools Community District,50624,94,Yes
4027540,SHATTUCK,275,1,Yes
3626940,SKANEATELES CENTRAL SCHOOL DISTRICT,1108,3,No
4823490,HOOKS ISD,914,3,Yes
4222740,Tuscarora SD,1259,3,No
3900237,Buckeye United School District,356,3,No
1201380,OKALOOSA,217,6,No
4808670,ARGYLE INDEPENDENT SCHOOL DISTRICT,1533,2,No
3904847,Buckeye Local,646,1,No
4829130,MARLIN ISD,10,1,No
4800151,TEXAS SERENITY ACADEMY,504,2,Yes
4003210,ARKOMA,403,3,Yes
4832490,NEW HOME ISD,449,1,Yes
3400735,Hatikvah International Academy Charter School,442,1,Yes
0804890,Karval School District No. Re 23,10,1,No
0103390,Tuscaloosa County,7132,16,Yes
2500045,Seven Hills Charter Public (District),667,1,Yes
2200200,Algiers Charter School Association,686,1,Yes
2630030,Rockford Public Schools,6186,10,No
3600141,HARLEM VILLAGE ACADEMY LEADERSHIP CHARTER SCHOOL,151,1,Yes
2616350,Grand Blanc Community Schools,5177,7,No
0100039,Presbyterian Home For Children,34,1,NA
3416920,Wallington Boro School District,565,1,No
0100195,Pike Road City,1128,1,No
3901524,Winton Preparatory Academy,388,1,Yes
2510230,Rowe,73,1,No
5401530,WEBSTER COUNTY SCHOOLS,1362,4,Yes
1907920,Colo-NESCO Comm School District,443,2,Yes
2104140,Metcalfe County,1629,3,Yes
2614280,Ferndale Public Schools,1830,4,No
3600009,SARANAC CENTRAL SCHOOL DISTRICT,450,1,No
2200330,Calcasieu Parish,26373,52,Yes
1913530,Harmony Comm School District,167,1,Yes
0400368,Academy of Mathematics and Science Inc. 1,476,1,No
2634710,Vassar Public Schools,44,1,NA
0900009,ODYSSEY COMMUNITY SCHOOL DIST,326,1,Yes
2925450,POPLAR BLUFF R-I,5144,9,Yes
2314790,RSU 24,852,5,Yes
2201650,St. Tammany Parish,17770,20,No
3904906,Southern Local,699,2,Yes
5500058,Chequamegon School District,763,5,Yes
2909860,CLINTON,1578,4,Yes
1000190,Capital School District,6486,12,Yes
1700200,McHenry ROE,31,1,No
4808700,ARLINGTON ISD,54163,69,Yes
2928380,SMITHTON R-VI,566,2,Yes
1740830,Warrensburg-Latham CUSD 11,884,3,Yes
2105100,Rowan County,11,2,No
3028020,Wibaux K-12 Schools,145,3,Yes
4003750,BEAVER,99,1,No
4813650,CHAPEL HILL ISD,3559,5,Yes
3172390,KEARNEY PUBLIC SCHOOLS,1526,5,Yes
2506150,Holbrook Public Schools,588,1,No
5004920,Jamaica School District,60,1,Yes
4502520,Jasper 01,655,1,No
1917550,Lone Tree Comm School District,247,1,No
3502730,WAGON MOUND PUBLIC SCHOOLS,117,2,Yes
5100810,CHESAPEAKE CITY PBLC SCHS,8281,14,Yes
1301800,Dooly County,1268,3,Yes
2601066,Covenant House Academy Grand Rapids,350,1,Yes
2912870,GILMAN CITY R-IV,139,2,Yes
0627590,North Monterey County Unified,4585,7,Yes
2617970,Hastings Area School District,1784,5,Yes
0642810,Wilsona Elementary,1305,3,Yes
5008246,Bellows Falls UHSD #27,334,1,Yes
0500390,ARKANSAS YOUTH SERVICES SCHOOL SYSTEM,7,1,NA
4814700,COLUMBUS ISD,44,2,No
0102820,Randolph County,2416,7,Yes
3408850,Lodi School District,3083,7,Yes
1300720,Calhoun City,4041,4,Yes
4105080,Enterprise SD 21,205,1,Yes
4006060,BYNG,1847,5,Yes
2200125,Central Community School District,4617,5,Yes
4218570,Pen Argyl Area SD,1628,3,Yes
1903390,Allamakee Comm School District,1113,5,Yes
0400310,Calibre Academy,522,1,Yes
1305670,White County,2037,3,No
2625650,North Adams-Jerome Public Schools,288,2,Yes
0200300,Hoonah City School District,133,2,Yes
5309100,Tumwater School District,2885,7,Yes
3600945,GREEN TECH HIGH CHARTER SCHOOL,355,1,Yes
3900435,Midnimo Cross Cultural Community School,116,1,Yes
5512330,Pulaski Community School District,1462,3,Yes
4214730,Marion Center Area SD,1309,3,Yes
2700108,PIPESTONE AREA SCHOOL DISTRICT,1120,5,Yes
5605220,Fremont County School District #25,1310,3,No
4823400,HOLLIDAY ISD,307,1,No
3904523,Bridgeport Exempted Village,761,3,Yes
1810680,Lewis Cass Schools,314,1,No
4831320,MORAN ISD,129,1,Yes
3601092,NEW AMERICAN ACADEMY CHARTER SCHOOL (THE),350,1,Yes
1713230,East Peoria CHSD 309,987,1,Yes
1701416,Milford Area PSD 124,515,2,Yes
3904435,Massillon City,3921,7,Yes
0509630,MCGEHEE SCHOOL DISTRICT,1228,2,Yes
1724480,Kaneland CUSD 302,2333,3,No
2713140,GRAND MEADOW PUBLIC SCHOOL DISTRICT,477,3,Yes
0504410,CLINTON SCHOOL DISTRICT,1412,3,Yes
0400056,Arizona School For The Arts,842,1,No
0619950,Klamath-Trinity Joint Unified,1009,7,Yes
3408640,Lindenwold Public School District,2611,4,Yes
0607900,Center Joint Unified,1918,2,No
2004770,Chetopa-St. Paul,418,5,Yes
3303296,Granite State Arts Academy Charter School,130,1,Yes
3100110,SOUTH PLATTE PUBLIC SCHOOLS,102,1,Yes
2622970,Marshall Public Schools,550,2,Yes
2511430,Swampscott,1236,3,Yes
3900339,Summit Academy Middle School - Columbus,68,1,Yes
0507230,HAMPTON SCHOOL DISTRICT,604,2,Yes
3400777,KIPP: Cooper Norcross A New Jersey Nonprofit Corporation,1119,1,No
4203750,Blairsville-Saltsburg SD,1514,5,Yes
3901569,Clark Preparatory Academy,103,1,Yes
1722150,Lawrence County CUSD #20,1187,3,Yes
0600060,Hughson Unified,850,4,Yes
4002550,AGRA,328,3,Yes
2700230,HOPE COMMUNITY ACADEMY,517,1,Yes
5309780,White River School District,2707,5,Yes
4844490,WALNUT BEND ISD,77,1,No
4811700,BROWNWOOD ISD,3692,7,Yes
1904620,Belle Plaine Comm School District,260,1,No
0635700,Santa Monica-Malibu Unified,4497,8,No
3624090,RANDOLPH CENTRAL SCHOOL DISTRICT,946,2,Yes
4025590,RED OAK,300,2,Yes
0610380,Cutten Elementary,601,2,Yes
4003360,ATOKA,585,1,Yes
0900215,Brass City Charter School Dis,254,1,Yes
4845480,WHITE OAK ISD,405,1,No
5005120,Leland and Gray UHSD #34,291,1,Yes
4101200,Alsea SD 7J,166,1,Yes
0628140,Ocean View,4786,7,No
5305020,Methow Valley School District,374,2,Yes
5512540,Kickapoo Area School District,542,2,Yes
5509240,Swallow School District,521,1,No
4843650,UNITED ISD,43265,45,Yes
1737140,St Anne CHSD 302,217,1,Yes
0400955,Estrella Educational Foundation,101,1,No
0400395,LEAD Charter Schools,734,4,Yes
3411160,NEPTUNE TOWNSHIP SCHOOL DISTRICT,176,1,No
0626430,Mulberry Elementary School District,82,1,NA
4820280,GALVESTON ISD,7050,12,Yes
0637050,Soledad Unified,134,1,NA
4031860,WATTS,170,1,Yes
2931680,WEST PLAINS R-VII,2454,4,Yes
4831920,MULLIN ISD,334,7,Yes
2907080,CANTON R-V,508,2,Yes
1811580,Twin Lakes School Corp,2412,5,Yes
3601116,SUCCESS ACADEMY CHARTER SCHOOL - ROSEDALE,446,1,Yes
0803480,Durango School District 9-R,2871,7,No
0632040,Redding Elementary,2410,7,Yes
3104140,BLOOMFIELD COMMUNITY SCHOOLS,112,1,No
2314761,RSU 68/MSAD 68,723,2,Yes
4818000,ECTOR COUNTY ISD,5701,5,No
5306150,Okanogan School District,794,3,Yes
1812810,M S D Wayne Township,2125,4,No
3900495,Summit Academy Secondary - Canton,83,1,Yes
2314410,RSU 65/MSAD 65,2,1,No
0400311,E-Institute Charter Schools  Inc.,717,7,No
3009840,Elysian Elem,351,2,Yes
1302730,Hart County,1020,1,No
4809670,BEAUMONT ISD,18679,26,Yes
2605820,Birch Run Area Schools,622,2,No
4801415,MANARA ACADEMY,825,3,Yes
1300420,Bibb County,22566,35,Yes
3630690,WEST ISLIP UNION FREE SCHOOL DISTRICT,3710,6,No
3101992,ELMWOOD-MURDOCK PUBLIC SCHOOLS,299,1,Yes
4027000,SAVANNA,398,2,Yes
3905011,Bristol Local,571,2,Yes
0600031,Big Sur Unified,12,1,NA
3303850,Hollis/Brookline Coop School District,1210,2,Yes
2616320,Goodrich Area Schools,2163,4,Yes
5308430,Stehekin School District,6,1,No
0623970,Mark Twain Union Elementary,820,2,Yes
2800630,BILOXI PUBLIC SCHOOL DIST,1699,1,No
4200137,Young Scholars of Central PA CS,393,1,Yes
0626910,New Haven Unified,10931,12,Yes
4502490,Horry 01,15882,25,Yes
3100184,RIVERSIDE PUBLIC SCHOOLS,95,2,No
3105520,CRAWFORD PUBLIC SCHOOLS,132,1,Yes
0600009,Cuyama Joint Unified,205,3,Yes
3404140,East Greenwich Township School District,1277,2,Yes
2609150,Chesaning Union Schools,1530,4,Yes
1711520,Cypress SD 64,121,1,Yes
1926400,Sioux City Comm School District,8304,12,Yes
3702940,McDowell County Schools,6074,13,Yes
1100099,Kingsman Academy PCS,249,1,Yes
2510770,Shrewsbury,2760,4,No
2700211,SAGE ACADEMY CHARTER SCHOOL,72,1,Yes
3010800,Fishtail Elem,6,1,No
0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,20213,37,No
3600030,ROOSEVELT CHILDREN'S ACADEMY CHARTER SCHOOL,607,1,Yes
4800141,RISE ACADEMY,307,1,Yes
0904650,UNION SCHOOL DISTRICT,53,1,Yes
0901890,HAMPTON SCHOOL DISTRICT,93,1,Yes
2920880,MIDDLE GROVE C-1,28,1,Yes
0400414,Academy of Building Industries  Inc.,113,1,Yes
4013650,HAMMON,54,1,No
1000680,Indian River School District,514,2,No
5000403,Harwood Unified School District,1136,3,Yes
2200189,Southwest Louisiana Charter Academy,519,1,Yes
2927600,NORTHEAST VERNON CO. R-I,238,2,Yes
4801428,LEGACY PREPARATORY,343,1,Yes
1715450,Forest Park SD 91,826,5,Yes
1909990,Eagle Grove Comm School District,869,3,Yes
2101020,Carter County,4331,10,Yes
1700197,Macon/Piatt ROE,278,2,No
5101350,FLOYD CO PBLC SCHS,841,1,No
2700139,E.C.H.O. CHARTER SCHOOL,102,1,Yes
4207290,Daniel Boone Area SD,721,1,No
3414400,RUMSON-FAIR HAVEN REGIONAL HIGH SCHOOL SCHOOL DISTRICT,981,1,Yes
3616440,LACKAWANNA CITY SCHOOL DISTRICT,1986,4,Yes
0200130,Galena City School District,4777,4,Yes
4703870,Smith County,1061,2,No
2606570,Brandon School District in the Counties of Oakland and Lapeer,15,1,No
3404620,Elk Township School District,377,1,Yes
0511130,PARIS SCHOOL DISTRICT,1098,3,Yes
3904936,Miller City-New Cleveland Local,353,2,Yes
2306330,Harmony Public Schools,60,1,Yes
4200062,Mastery CS - Hardy Williams,1245,1,Yes
3412480,Parsippany-Troy Hills Township School District,4078,8,No
3800054,NORTH BORDER 100,145,2,No
2700351,ST PAUL CONSERVATORY PERFORMING ART,501,1,No
4680120,Black Hills Special Services Cooperative,40,1,No
1304320,Rabun County,976,2,No
0612150,El Nido Elementary,166,1,Yes
3028911,Rocky Boy H S,134,1,Yes
2635790,Wells Township School District,10,1,Yes
1804770,Indianapolis Public Schools,273,1,NA
0100840,Colbert County,1099,3,No
3910002,Arcadia Local,600,3,Yes
4811730,BRUCEVILLE-EDDY ISD,684,5,Yes
3904872,Northmont City,2254,3,No
3904887,Tri-Valley Local,1682,4,Yes
3000933,Shields Valley H S,60,1,Yes
3813400,MT PLEASANT 4,273,2,Yes
2916920,LA MONTE R-IV,356,2,Yes
4832610,NEW SUMMERFIELD ISD,544,1,Yes
2725200,OSSEO PUBLIC SCHOOL DISTRICT,21311,28,Yes
2929490,STEWARTSVILLE C-2,243,2,Yes
4217130,North Clarion County SD,658,2,Yes
4026010,RIVERSIDE,177,1,Yes
0400747,Great Hearts Academies - Scottsdale Preparatory Academy,861,1,No
2703750,BATTLE LAKE PUBLIC SCHOOL DISTRICT,427,2,Yes
0903030,NORTH HAVEN SCHOOL DISTRICT,3257,6,Yes
4032640,WHITE ROCK,103,1,Yes
0802460,Bethune School District No. R- 5,113,1,Yes
0607200,Campbell Union,4135,7,Yes
2200195,ReNEW Dolores T. Aaron Elementary,843,1,Yes
4030330,TURPIN,435,2,Yes
2600214,Timberland Charter Academy,722,1,Yes
3904419,Lakewood City,3870,7,Yes
1730750,Paris-Union SD 95,483,2,No
3008010,S Y Elem,2,1,No
2506810,Leverett,128,1,Yes
4108820,North Bend SD 13,951,2,Yes
3007830,Culbertson Elem,235,2,Yes
3600032,BRIGHTER CHOICE CHARTER SCHOOL FOR BOYS,319,1,Yes
3606570,CARMEL CENTRAL SCHOOL DISTRICT,2664,4,Yes
4209240,Ellwood City Area SD,1663,4,Yes
4800289,SEASHORE CHARTER SCHOOLS,488,2,No
3601113,RENAISSANCE ACADEMY CHARTER SCHOOL OF THE ARTS,370,1,Yes
3622560,PEARL RIVER UNION FREE SCHOOL DISTRICT,1595,2,No
2921180,MONITEAU CO. R-V,56,1,Yes
1809840,Daleville Community Schools,945,2,Yes
0407920,Sonoita Elementary District,119,1,Yes
5500300,Amery School District,466,1,No
0502790,BAUXITE SCHOOL DISTRICT,1209,3,Yes
3015900,Upper West Shore Elem,55,1,Yes
3904364,Brecksville-Broadview Heights City,2530,3,No
0629790,Paradise Elementary,136,2,Yes
0620220,La Honda-Pescadero Unified,110,2,Yes
5103810,TAZEWELL CO PBLC SCHS,2666,9,Yes
2000028,Washington Co. Schools,347,2,Yes
4006480,Canton Public Schools,86,1,No
5307920,Shoreline School District,6948,11,No
3620910,NORTH BABYLON UNION FREE SCHOOL DISTRICT,3127,6,Yes
3614940,HUDSON CITY SCHOOL DISTRICT,1754,4,Yes
4808460,ANTON ISD,235,1,Yes
1905430,West Hancock Comm School District,166,1,No
0637830,Saint Helena Unified,464,2,Yes
0605400,Blue Lake Union Elementary School District,168,1,Yes
2680460,Gratiot-Isabella RESD,431,1,No
2801090,CLINTON PUBLIC SCHOOL DIST,2456,3,Yes
1725650,Mendota Twp HSD 280,564,1,Yes
1918960,Melcher-Dallas Comm School District,83,1,No
2511910,Wakefield,2507,3,Yes
2200298,GEO Prep Mid-City of Greater Baton Rouge,711,1,Yes
3904727,Bellbrook-Sugarcreek Local,1765,3,Yes
4844280,WACO ISD,109,3,No
3700840,Edenton-Chowan Schools,2026,4,Yes
0609990,Cottonwood Union Elementary,1,1,NA
1739390,Tremont CUSD 702,956,3,Yes
4104170,Diamond SD 7,8,1,No
5305460,Naches Valley School District,1234,3,Yes
2624150,Monroe Public Schools,1821,3,No
0103580,Winston County,1151,4,No
5509090,Menomonie Area School District,1720,4,No
3409000,Lopatcong Township School District,769,2,Yes
3904539,Granville Exempted Village,1249,2,Yes
3613350,HAMBURG CENTRAL SCHOOL DISTRICT,1132,1,No
0633630,Roseville Joint Union High,5893,3,No
2512030,Ware,744,2,Yes
3401950,Boonton Town School District,1395,3,Yes
2105730,Warren County,3021,11,No
4029430,TALOGA,76,1,Yes
3600159,COMMUNITY ROOTS CHARTER SCHOOL,474,1,Yes
3904481,Springfield City School District,7713,16,Yes
3680560,ONEIDA-HERKIMER-MADISON BOCES,510,1,No
0638880,Tehachapi Unified,1842,2,No
3404320,East Windsor Regional School District,3530,5,Yes
2512210,Wayland,666,2,Yes
2921880,MACON CO. R-IV,107,2,Yes
5508670,Marathon City School District,689,3,Yes
