3623280,PLATTSBURGH CITY SCHOOL DISTRICT,43,No
1700015,Joppa-Maple Grove UD 38,5,Yes
1201770,ST. LUCIE,396,Yes
2614070,Farmington Public School District,3,Yes
4808580,ARANSAS PASS ISD,25,Yes
3910020,Clyde-Green Springs Exempted Village,55,Yes
0509510,MARVELL SCHOOL DISTRICT,11,Yes
3417280,Wayne Township Public School District,10,Yes
2680985,Van Buren ISD,9,No
3621810,ONONDAGA CENTRAL SCHOOL DISTRICT,11,Yes
4005520,BROKEN BOW,80,Yes
1730840,Park Ridge CCSD 64,6,Yes
5305910,Northshore School District,49,Yes
4842300,TEAGUE ISD,18,Yes
1713660,Eldorado CUSD 4,2,Yes
1201080,LEE,1151,Yes
0900900,COLUMBIA SCHOOL DISTRICT,6,Yes
2011520,Chautauqua Co Community,13,Yes
3305820,Portsmouth School District,12,Yes
4009570,DEER CREEK,73,No
3904785,Fredericktown Local,4,No
4833960,PAINT CREEK ISD,1,Yes
5003780,Enosburgh Town School District,6,Yes
0600019,Dublin Unified,19,Yes
2611910,Delton Kellogg Schools,2,No
4214940,McKeesport Area SD,41,Yes
4809390,BANGS ISD,15,Yes
2510860,Somerset,7,No
4700151,Germantown,34,Yes
2900021,MO SCHOOL FOR THE BLIND,2,No
0407240,Safford Unified District,37,Yes
2105880,Whitley County,10,Yes
2925330,PLEASANT HILL R-III,17,Yes
3904979,Hardin-Houston Local,1,Yes
2102760,Henry County,20,Yes
2619250,Ionia Public Schools,7,No
2630660,Saline Area Schools,32,No
4400090,Burrillville,1,No
4206840,Cornwall-Lebanon SD,41,No
3800040,DAKOTA PRAIRIE 1,1,No
0608370,Chico Unified,66,Yes
1302940,Jackson County,45,Yes
3623340,POCANTICO HILLS CENTRAL SCHOOL DISTRICT,2,Yes
4822140,HALLSBURG ISD,1,Yes
1304020,Paulding County,590,No
2919410,MACON CO. R-I,12,Yes
3904548,Mechanicsburg Exempted Village,10,No
3620100,MOUNT VERNON SCHOOL DISTRICT,35,Yes
2601033,MacDowell Preparatory Academy,1,Yes
4702160,Johnson County,2,Yes
4400032,Paul Cuffee Charter Sch,4,Yes
1906510,Cedar Falls Comm School District,17,No
4400270,Cumberland,53,Yes
3100112,LAKEVIEW COMMUNITY SCHOOLS,6,No
1809370,West Clark Community Schools,18,Yes
5100390,BLAND CO PBLC SCHS,2,No
1925980,Sheldon Comm School District,9,No
3001740,Absarokee H S,2,Yes
0606060,Brisbane Elementary,5,Yes
2612600,East Lansing School District,3,Yes
1710470,CCSD 93,1,Yes
2617250,Gull Lake Community Schools,21,Yes
0200600,Fairbanks North Star Borough School District,36,Yes
3614400,HIGHLAND CENTRAL SCHOOL DISTRICT,12,No
4800227,BIG SPRINGS CHARTER SCHOOL,36,Yes
2200720,Iberia Parish,348,Yes
4900750,Park City District,1,No
4816530,DEER PARK ISD,208,Yes
3007080,Colstrip H S,8,Yes
2620940,LakeVille Community School District,25,Yes
1705760,Bellwood SD 88,15,Yes
0409190,Wickenburg Unified District,11,Yes
1806600,Middlebury Community Schools,37,Yes
4701390,Bradford,3,Yes
4702520,Loudon County,13,Yes
5104020,WILLIAMSBURG-JAMES CITY PBLC SCHS,101,No
3904636,Williamsburg Local,1,No
3906206,Gallia-jackson-vinton,59,No
5103510,SHENANDOAH CO PBLC SCHS,21,Yes
0902310,MANCHESTER SCHOOL DISTRICT,11,Yes
1600060,AMERICAN FALLS JOINT DISTRICT,1,Yes
5515900,Wausau School District,19,Yes
4900030,Alpine District,42,No
2011310,Russell County,16,Yes
1730990,Payson CUSD 1,3,Yes
2102640,Hart County,32,No
5103330,ROANOKE CO PBLC SCHS,233,No
4800074,PINEYWOODS COMMUNITY ACADEMY,17,Yes
3624150,RAVENA-COEYMANS-SELKIRK CENTRAL SCHOOL DISTRICT,5,Yes
3620880,NISKAYUNA CENTRAL SCHOOL DISTRICT,5,No
2500026,City on a Hill Charter Public School Circuit Street (Distric,9,Yes
5509810,Monona Grove School District,15,Yes
1202014,FAMU LAB SCH,1,Yes
4031860,WATTS,5,No
5604120,Laramie County School District #2,3,No
1900026,South O'Brien Comm School District,2,No
3174760,OGALLALA PUBLIC SCHOOLS,1,No
3017640,Manhattan High School,2,Yes
4005010,BOONE-APACHE,3,Yes
3414100,Rockaway Borough School District,2,Yes
4824150,INDUSTRIAL ISD,9,Yes
0601421,Santa Paula Unified School District,1,Yes
4801417,COMPASS ACADEMY CHARTER SCHOOL,3,Yes
4843200,TRINITY ISD,32,Yes
2201080,City of Monroe School District,32,Yes
2633840,Three Rivers Community Schools,5,Yes
1708160,Cambridge CUSD 227,4,Yes
0603840,Banning Unified,31,Yes
2913590,HAMILTON R-II,5,Yes
2926070,RAYTOWN C-2,8,No
1713140,East Maine SD 63,2,No
4216500,Woodland Hills SD,29,Yes
0601860,Albany City Unified,2,No
5301800,Coupeville School District,3,Yes
4021510,NEWCASTLE PUBLIC SCHOOLS,20,Yes
2700023,BUFFALO LK-HECTOR-STEWART PUBLIC SC,2,Yes
2705730,BLACKDUCK PUBLIC SCHOOL DISTRICT,12,Yes
3500124,TIERRA ADENTRO,1,Yes
2100300,Barren County,17,No
2512810,Westwood,7,No
0903720,REGIONAL SCHOOL DISTRICT 07,7,No
3904567,Yellow Springs Exempted Village,7,No
2604800,Bentley Community School District,4,Yes
5501890,Burlington Area School District,39,No
3904378,Cleveland Municipal,6,No
2911010,SKYLINE R-II,1,Yes
3601048,EMBER CHARTER SCHOOL,5,Yes
2201320,Red River Parish,41,Yes
2100540,Bourbon County,54,Yes
0634620,San Juan Unified,101,No
4204050,Brandywine Heights Area SD,12,Yes
2104530,Oldham County,5,Yes
3904956,Lakota Local,26,Yes
2600087,Renaissance Public School Academy,1,Yes
0611280,Dixon Unified,2,No
5102820,ORANGE CO PBLC SCHS,7,Yes
0632640,Rincon Valley Union Elementary,3,No
2600314,Fortis Academy,7,Yes
1302370,Glascock County,10,Yes
2500544,Monomoy Regional School District,2,No
0642450,Whittier City Elementary,2,Yes
3402490,BURLINGTON COUNTY INSTITUTE OF TECHNOLOGY,15,Yes
1732770,Princeville CUSD 326,2,Yes
4807800,ALICE ISD,44,Yes
2511130,Springfield,204,Yes
5000402,Addison Central Unified School District,9,Yes
2620070,Kearsley Community School District,12,Yes
1810020,Scott County School District 2,31,Yes
4224300,Upper Adams SD,8,Yes
3018750,Monforton Elem,1,Yes
5307140,Raymond School District,3,Yes
5505520,Glenwood City School District,6,Yes
4826470,LAKE TRAVIS ISD,20,Yes
3403960,Downe Township School District,6,Yes
1739090,Cumberland CUSD 77,18,Yes
3617520,LIVERPOOL CENTRAL SCHOOL DISTRICT,92,No
0634230,San Bruno Park Elementary,2,No
4020250,MOORE,393,Yes
4221200,Shaler Area SD,44,Yes
1738790,Thomasboro CCSD 130,6,Yes
1304020,Paulding County,44,Yes
5308940,Tonasket School District,12,Yes
1305100,Treutlen County,7,Yes
3628320,SUFFERN CENTRAL SCHOOL DISTRICT,1,Yes
2618570,Hopkins Public Schools,11,Yes
3300616,Milton School District,13,Yes
2100420,Bellevue Independent,8,Yes
4669930,Meade School District 46-1,24,Yes
3411610,North Hunterdon-Voorhees Regional High School District,17,Yes
5102910,PETERSBURG CITY PBLC SCHS,14,Yes
1721390,Knoxville CUSD 202,1,Yes
4002910,AMBER-POCASSET,3,No
4900036,East Hollywood High,4,Yes
4702370,Lebanon Special School District,8,Yes
1729040,Norwood ESD 63,7,Yes
4812150,BURKEVILLE ISD,4,Yes
4827930,LOHN ISD,1,Yes
2927830,SEDALIA 200,126,Yes
0629370,Pacific Grove Unified,1,No
3028770,White Sulphur Spgs K-12,3,Yes
2700362,ST. CROIX PREPARATORY ACADEMY,1,Yes
3904674,Big Walnut Local,10,Yes
3904998,Copley-Fairlawn City,24,Yes
0800016,Yuma 1 School District,14,Yes
4206550,Conewago Valley SD,62,No
0604650,Bennett Valley Union Elementary,1,No
0901380,EASTFORD SCHOOL DISTRICT,2,Yes
4824810,JOAQUIN ISD,5,Yes
0606270,Buckeye Union Elementary School District,11,Yes
4846620,YOAKUM ISD,44,Yes
3617220,LIBERTY CENTRAL SCHOOL DISTRICT,37,No
3304040,Kearsarge Regional School District,5,Yes
2626130,Novi Community School District,15,No
1913660,Hartley-Melvin-Sanborn Comm School District,3,Yes
3800025,KINDRED 2,3,No
0612030,El Centro Elementary,1,Yes
1921240,Norwalk Comm School District,6,No
2900014,HOGAN PREPARATORY ACADEMY,48,Yes
2801090,CLINTON PUBLIC SCHOOL DIST,109,No
1729730,Ohio CHSD 505,4,Yes
0904170,SOUTH WINDSOR SCHOOL DISTRICT,57,No
4223040,Susquenita SD,4,Yes
4102840,Central SD 13J,10,Yes
4500930,Bamberg 01,8,No
1904380,Baxter Comm School District,1,No
3618840,MCGRAW CENTRAL SCHOOL DISTRICT,8,Yes
3904935,Leipsic Local,6,Yes
2728970,PINE RIVER-BACKUS SCHOOL DISTRICT,18,Yes
0639870,Tulare City,29,Yes
2700186,AFSA HIGH SCHOOL,1,Yes
4224000,Twin Valley SD,28,Yes
3100016,GRAND ISLAND PUBLIC SCHOOLS,95,No
5304980,Mercer Island School District,7,Yes
4836540,RAYMONDVILLE ISD,39,Yes
1730540,Northwestern CUSD 2,8,Yes
4845330,WESTPHALIA ISD,4,No
5304860,Marysville School District,101,Yes
2200690,Grant Parish,50,Yes
4206360,Columbia Borough SD,6,Yes
2801490,FORREST COUNTY SCHOOL DISTRICT,27,Yes
3604110,BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT,5,Yes
1301500,Coweta County,47,No
1914670,Interstate 35 Comm School District,3,No
4703360,Paris,13,Yes
3616800,LAURENS CENTRAL SCHOOL DISTRICT,5,Yes
4280220,Connellsville Area Career & Technical Center,4,No
3173740,MILLARD PUBLIC SCHOOLS,17,Yes
2614690,Gwinn Area Community Schools,14,No
0403290,Ganado Unified School District,2,No
4900008,Pinnacle Canyon Academy,9,Yes
4815210,COPPELL ISD,26,Yes
